"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Image","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/images/ManCavesLogo.webp","225270","ManCaves.Store","","200","OK","true","","","Path-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-image']/img","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","Website Packages","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][1]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","E-Commerce","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][2]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","Growth & CRM","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][3]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","Monthly Plans","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][4]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","Add-On Menu","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][5]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/pricing","https://knightlogics.com/pricing","140370","","Search & SEO","200","OK","true","","","Path-Relative","//body/section[@class='pricing-hero']/div/nav/a[@class='pricing-nav-pill'][6]","Navigation","HTML"
"Hyperlink","https://knightlogics.com/service-websites","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='pricing']/div/div[10]/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/book-consultation","https://knightlogics.com/pricing","140370","","Compare Pricing","200","OK","true","","","Root-Relative","//body/section[1]/div/div/a[2]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://knightlogics.com/pricing","140370","","Compare Pricing","200","OK","true","","","Root-Relative","//body/section[@class='contact-page-hero']/div/div/a[2]","Content","HTML"
"Hyperlink","https://knightlogics.com/case-study-farrell-electric","https://knightlogics.com/pricing","140370","","Local Launch Plus ($2,997+)","200","OK","true","","","Root-Relative","//body/section[@class='cs-overview'][2]/div/p[2]/strong[3]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/pricing","140370","","Explore Growth Systems","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[3]/article[4]/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/pricing","140370","","View Full Pricing & Add-Ons →","200","OK","true","","","Root-Relative","//body/section[@id='starter-packages']/div[@class='container']/div/div[4]/a","Content","HTML"
